83;10682;2018-02-23 20:03:48.564501
708;10322;2018-02-23 20:04:11.649489
708;8651;2018-02-23 20:08:37.766553
735;10686;2018-02-23 20:10:14.339651
708;8696;2018-02-23 20:10:36.939606
708;7336;2018-02-23 20:11:03.147629
1272;10676;2018-02-23 20:12:38.002803
749;10657;2018-02-23 20:13:02.138131
367;7139;2018-02-23 20:13:07.188375
367;7140;2018-02-23 20:13:09.354139
708;8800;2018-02-23 20:14:19.240996
784;10586;2018-02-23 20:14:28.744796
1272;10676;2018-02-23 20:14:43.435686
708;8800;2018-02-23 20:14:55.082123
708;8805;2018-02-23 20:15:20.260086
708;9178;2018-02-23 20:15:32.023311
549;10636;2018-02-23 20:16:23.961933
549;10633;2018-02-23 20:18:13.398843
708;9144;2018-02-23 20:19:47.536908
708;9995;2018-02-23 20:20:11.694135
1272;5342;2018-02-23 20:20:56.223734
749;10628;2018-02-23 20:22:54.685275
708;10567;2018-02-23 20:22:57.845806
708;8737;2018-02-23 20:23:15.558743
708;9382;2018-02-23 20:25:46.621286
749;10659;2018-02-23 20:26:25.874297
708;4530;2018-02-23 20:26:35.848011
708;4518;2018-02-23 20:29:30.499589
749;10653;2018-02-23 20:30:38.397399
708;9615;2018-02-23 20:32:52.300547
749;10644;2018-02-23 20:33:24.018639
708;7497;2018-02-23 20:33:42.204113
784;10586;2018-02-23 20:34:38.355881
708;5798;2018-02-23 20:36:18.289313
708;8238;2018-02-23 20:36:37.084163
708;9571;2018-02-23 20:38:35.537853
708;8555;2018-02-23 20:38:48.416772
81;8425;2018-02-23 20:39:43.544055
28;10720;2018-02-23 20:41:26.820919
708;6542;2018-02-23 20:42:17.697943
28;10663;2018-02-23 20:42:30.954725
85;10625;2018-02-23 20:42:52.624384
85;10626;2018-02-23 20:42:58.359973
708;8535;2018-02-23 20:43:19.810393
28;4572;2018-02-23 20:43:52.129526
708;5192;2018-02-23 20:45:43.712973
198;5734;2018-02-23 20:46:16.421480
486;10626;2018-02-23 20:46:27.281942
708;9978;2018-02-23 20:46:37.139356
198;4620;2018-02-23 20:46:58.706447
749;9894;2018-02-23 20:47:16.858280
749;9901;2018-02-23 20:47:20.319822
85;10625;2018-02-23 20:47:34.263153
708;9326;2018-02-23 20:47:40.424966
85;10638;2018-02-23 20:47:56.386740
708;9994;2018-02-23 20:48:01.333204
28;10653;2018-02-23 20:48:38.638021
198;4620;2018-02-23 20:49:45.081647
198;6276;2018-02-23 20:49:53.453875
198;7649;2018-02-23 20:50:00.974192
198;5586;2018-02-23 20:50:17.857327
708;5329;2018-02-23 20:51:05.125040
198;6307;2018-02-23 20:51:26.701799
28;9539;2018-02-23 20:51:29.468891
28;8474;2018-02-23 20:53:11.997047
198;5873;2018-02-23 20:53:51.022547
198;6307;2018-02-23 20:53:55.800978
198;5179;2018-02-23 20:54:48.240079
198;4609;2018-02-23 20:55:26.283066
554;10020;2018-02-23 20:55:36.153658
198;10213;2018-02-23 20:55:52.434621
198;7629;2018-02-23 20:56:07.485925
198;8573;2018-02-23 20:56:46.342206
69;10634;2018-02-23 20:57:40.988768
554;10022;2018-02-23 20:57:44.512467
84;10626;2018-02-23 20:58:03.551690
84;10628;2018-02-23 20:58:07.063224
84;10630;2018-02-23 20:58:09.267670
198;8281;2018-02-23 20:59:21.240289
554;10024;2018-02-23 21:00:15.846257
84;10632;2018-02-23 21:02:45.972193
84;10633;2018-02-23 21:02:47.853441
84;10640;2018-02-23 21:02:59.086062
338;8542;2018-02-23 21:03:11.382964
338;5984;2018-02-23 21:03:16.618814
84;10644;2018-02-23 21:04:36.259109
84;10651;2018-02-23 21:04:48.535924
97;10649;2018-02-23 21:06:21.422382
633;10644;2018-02-23 21:06:32.189187
84;10627;2018-02-23 21:08:48.742474
84;10631;2018-02-23 21:08:50.538832
84;10634;2018-02-23 21:08:55.262098
495;10631;2018-02-23 21:09:43.275049
84;10684;2018-02-23 21:09:44.173374
84;5054;2018-02-23 21:09:44.498507
495;10653;2018-02-23 21:10:12.400763
495;10663;2018-02-23 21:10:53.631899
633;4766;2018-02-23 21:11:10.503772
633;10644;2018-02-23 21:11:20.737504
97;10672;2018-02-23 21:12:38.308190
495;10636;2018-02-23 21:12:52.986854
84;10636;2018-02-23 21:14:04.490515
84;10649;2018-02-23 21:14:10.568568
84;10653;2018-02-23 21:14:19.746821
84;10664;2018-02-23 21:14:29.943243
84;10668;2018-02-23 21:14:31.376646
84;10670;2018-02-23 21:14:32.858662
84;10676;2018-02-23 21:14:38.168627
495;10657;2018-02-23 21:14:56.771257
97;10630;2018-02-23 21:17:20.089517
97;10632;2018-02-23 21:18:55.894245
97;10666;2018-02-23 21:19:49.959837
97;10678;2018-02-23 21:20:13.498156
495;8411;2018-02-23 21:20:39.127184
97;10678;2018-02-23 21:20:44.065303
97;10642;2018-02-23 21:21:23.612327
896;10715;2018-02-23 21:21:36.190842
896;5343;2018-02-23 21:22:21.116157
97;10655;2018-02-23 21:22:25.170606
896;10708;2018-02-23 21:22:36.193781
896;10716;2018-02-23 21:22:48.871872
97;10661;2018-02-23 21:22:57.841835
703;7136;2018-02-23 21:23:47.120923
703;7136;2018-02-23 21:23:47.621151
84;10653;2018-02-23 21:24:12.698747
321;10644;2018-02-23 21:24:16.854236
703;7144;2018-02-23 21:24:17.058574
495;9995;2018-02-23 21:24:21.701366
703;7147;2018-02-23 21:24:23.580691
97;10644;2018-02-23 21:26:39.196168
495;10567;2018-02-23 21:27:17.687192
495;10707;2018-02-23 21:27:53.093444
321;10421;2018-02-23 21:29:06.979851
321;10680;2018-02-23 21:29:56.884382
495;7128;2018-02-23 21:30:22.786555
97;10636;2018-02-23 21:31:36.989460
488;10706;2018-02-23 21:32:00.912838
321;7981;2018-02-23 21:32:34.008949
488;10680;2018-02-23 21:32:45.165462
97;10653;2018-02-23 21:33:38.429525
97;10676;2018-02-23 21:34:32.920930
814;7259;2018-02-23 21:34:51.733221
488;10636;2018-02-23 21:35:30.562574
97;10627;2018-02-23 21:36:14.420729
81;8516;2018-02-23 21:36:36.788346
97;10625;2018-02-23 21:36:38.565179
81;8452;2018-02-23 21:36:47.998492
81;8459;2018-02-23 21:36:50.065665
81;8465;2018-02-23 21:36:51.621318
81;8449;2018-02-23 21:36:54.344872
97;10661;2018-02-23 21:36:55.645055
81;8489;2018-02-23 21:36:56.400453
81;8500;2018-02-23 21:37:10.878068
97;10651;2018-02-23 21:37:22.194867
81;8496;2018-02-23 21:37:50.781193
97;10633;2018-02-23 21:37:57.752632
81;8474;2018-02-23 21:38:14.382516
81;8651;2018-02-23 21:38:41.183258
81;8846;2018-02-23 21:39:24.796925
814;7276;2018-02-23 21:40:23.068033
81;8696;2018-02-23 21:40:47.622373
97;10703;2018-02-23 21:41:58.228703
81;8665;2018-02-23 21:42:39.706204
97;10712;2018-02-23 21:42:40.341067
97;10715;2018-02-23 21:42:46.698889
97;10717;2018-02-23 21:43:43.033235
814;7283;2018-02-23 21:43:54.204045
97;10638;2018-02-23 21:44:03.611759
81;8612;2018-02-23 21:46:08.795615
1264;10636;2018-02-23 21:46:59.598711
81;8536;2018-02-23 21:47:39.867569
428;10701;2018-02-23 21:49:04.072499
428;10702;2018-02-23 21:49:09.561925
428;10703;2018-02-23 21:49:18.584566
428;10704;2018-02-23 21:49:38.164663
428;10705;2018-02-23 21:49:46.234412
428;10706;2018-02-23 21:49:48.075414
428;10705;2018-02-23 21:49:49.332442
428;10706;2018-02-23 21:49:58.269068
428;10707;2018-02-23 21:50:02.457999
428;10708;2018-02-23 21:50:04.422245
81;7532;2018-02-23 21:50:14.379288
428;10709;2018-02-23 21:50:23.578554
428;10710;2018-02-23 21:50:27.234423
428;10711;2018-02-23 21:50:30.967977
428;10712;2018-02-23 21:50:33.293013
428;10713;2018-02-23 21:50:34.875291
428;10714;2018-02-23 21:50:35.993134
428;10715;2018-02-23 21:50:36.947307
428;10716;2018-02-23 21:50:38.057404
428;10717;2018-02-23 21:50:38.959272
428;10718;2018-02-23 21:50:40.101989
81;10630;2018-02-23 21:50:46.547156
81;10630;2018-02-23 21:51:00.372042
81;10632;2018-02-23 21:51:05.728053
1264;4949;2018-02-23 21:51:12.293730
81;10642;2018-02-23 21:51:13.239180
81;10642;2018-02-23 21:51:26.950433
81;10655;2018-02-23 21:51:32.324202
428;10720;2018-02-23 21:51:40.107247
428;10625;2018-02-23 21:51:45.929860
81;10655;2018-02-23 21:51:47.658811
428;10626;2018-02-23 21:51:47.802942
428;10627;2018-02-23 21:51:49.094989
428;10628;2018-02-23 21:51:51.002920
428;10629;2018-02-23 21:52:01.440129
81;10661;2018-02-23 21:52:04.030879
428;10630;2018-02-23 21:52:10.648356
428;10631;2018-02-23 21:52:12.470673
428;10632;2018-02-23 21:52:13.729632
428;10633;2018-02-23 21:52:14.907508
428;10634;2018-02-23 21:52:16.052608
428;10636;2018-02-23 21:52:17.085694
81;10661;2018-02-23 21:52:18.393440
428;10638;2018-02-23 21:52:24.259928
428;10640;2018-02-23 21:52:27.088099
428;10642;2018-02-23 21:52:28.089600
428;10644;2018-02-23 21:52:29.787777
81;10632;2018-02-23 21:52:31.486139
428;10646;2018-02-23 21:52:34.071783
428;10649;2018-02-23 21:52:35.388241
428;10651;2018-02-23 21:52:36.716369
428;10653;2018-02-23 21:52:38.441981
428;10655;2018-02-23 21:52:40.520129
428;10653;2018-02-23 21:52:41.851942
81;10632;2018-02-23 21:52:46.194722
81;10666;2018-02-23 21:52:51.340458
428;10655;2018-02-23 21:52:58.434978
428;10657;2018-02-23 21:52:59.934168
428;10659;2018-02-23 21:53:02.478640
428;10661;2018-02-23 21:53:04.054950
428;10663;2018-02-23 21:53:05.496873
428;10664;2018-02-23 21:53:15.184642
81;10678;2018-02-23 21:53:18.688463
81;10676;2018-02-23 21:53:20.334365
428;10666;2018-02-23 21:53:20.752961
428;10664;2018-02-23 21:53:22.121921
81;10666;2018-02-23 21:53:38.564693
81;10676;2018-02-23 21:54:00.467757
428;10666;2018-02-23 21:54:02.821833
428;10668;2018-02-23 21:54:04.087087
428;10670;2018-02-23 21:54:15.571399
428;10672;2018-02-23 21:54:16.936374
428;10674;2018-02-23 21:54:19.138907
428;10676;2018-02-23 21:55:48.009180
81;9685;2018-02-23 21:55:55.075063
560;10657;2018-02-23 21:55:57.052649
428;10678;2018-02-23 21:55:58.144986
428;10680;2018-02-23 21:55:59.921162
428;10682;2018-02-23 21:56:04.197156
428;10683;2018-02-23 21:56:06.331476
81;9875;2018-02-23 21:56:09.744949
428;10684;2018-02-23 21:56:17.987902
428;10686;2018-02-23 21:57:01.222376
560;10155;2018-02-23 21:57:37.815517
81;9619;2018-02-23 21:58:05.217866
577;8293;2018-02-23 21:58:24.172919
428;10684;2018-02-23 21:58:40.796326
81;9875;2018-02-23 21:59:06.121184
81;9057;2018-02-23 21:59:29.887195
81;8794;2018-02-23 22:02:00.022078
81;8794;2018-02-23 22:03:38.322420
703;8324;2018-02-23 22:05:06.527025
97;8794;2018-02-23 22:05:57.762341
703;10012;2018-02-23 22:06:02.220703
428;10683;2018-02-23 22:06:39.265271
428;10682;2018-02-23 22:06:39.964205
428;10680;2018-02-23 22:06:40.647749
428;10678;2018-02-23 22:06:42.387713
97;8425;2018-02-23 22:06:43.037802
81;8794;2018-02-23 22:06:45.815677
81;8425;2018-02-23 22:06:53.699824
428;10676;2018-02-23 22:07:02.643850
81;8425;2018-02-23 22:07:08.854972
577;10644;2018-02-23 22:07:12.917595
428;10674;2018-02-23 22:07:13.054367
428;10672;2018-02-23 22:07:14.872251
428;10670;2018-02-23 22:07:15.879388
81;6577;2018-02-23 22:07:37.261019
28;10640;2018-02-23 22:07:54.824204
81;6801;2018-02-23 22:08:01.508094
81;6801;2018-02-23 22:08:13.358329
428;10670;2018-02-23 22:08:29.632778
428;10668;2018-02-23 22:08:30.688816
428;10666;2018-02-23 22:08:34.256717
428;10664;2018-02-23 22:08:37.034316
428;10663;2018-02-23 22:08:39.023306
428;10661;2018-02-23 22:08:47.111634
428;10659;2018-02-23 22:08:48.160334
81;5157;2018-02-23 22:08:48.701708
81;8909;2018-02-23 22:08:48.821547
428;10657;2018-02-23 22:08:49.280461
428;10655;2018-02-23 22:08:57.814818
428;10653;2018-02-23 22:09:00.181664
428;10651;2018-02-23 22:09:01.772743
428;10653;2018-02-23 22:09:04.272203
81;5157;2018-02-23 22:09:05.528606
428;10651;2018-02-23 22:09:07.317148
428;10649;2018-02-23 22:09:13.561963
428;10646;2018-02-23 22:09:14.892847
428;10644;2018-02-23 22:09:28.451679
97;9476;2018-02-23 22:09:29.621880
81;4400;2018-02-23 22:09:29.997162
428;10642;2018-02-23 22:09:39.074728
428;10640;2018-02-23 22:09:39.951458
428;10638;2018-02-23 22:09:45.930299
428;10636;2018-02-23 22:09:47.295393
428;10634;2018-02-23 22:09:48.430489
577;10400;2018-02-23 22:09:50.084953
428;10633;2018-02-23 22:09:50.652853
428;10632;2018-02-23 22:09:51.975334
428;10631;2018-02-23 22:09:55.884827
81;6843;2018-02-23 22:09:56.121635
428;10630;2018-02-23 22:09:56.970695
428;10629;2018-02-23 22:09:58.162433
428;10628;2018-02-23 22:09:59.842828
81;9882;2018-02-23 22:10:04.641799
81;9882;2018-02-23 22:10:15.754222
428;10627;2018-02-23 22:10:19.999188
97;9383;2018-02-23 22:10:30.048924
577;10010;2018-02-23 22:10:35.924053
428;10626;2018-02-23 22:10:38.321905
428;10625;2018-02-23 22:10:41.000337
28;10683;2018-02-23 22:10:46.065942
428;10720;2018-02-23 22:10:46.233314
428;10719;2018-02-23 22:10:51.643209
428;10718;2018-02-23 22:10:54.084603
428;10717;2018-02-23 22:11:05.228062
353;4835;2018-02-23 22:11:08.512856
97;10680;2018-02-23 22:11:16.868779
97;10680;2018-02-23 22:11:22.546785
81;9875;2018-02-23 22:11:26.386132
428;10716;2018-02-23 22:11:28.669258
97;10649;2018-02-23 22:11:32.720092
81;9875;2018-02-23 22:11:35.559233
97;10630;2018-02-23 22:11:38.391979
97;10642;2018-02-23 22:11:42.522723
97;10632;2018-02-23 22:11:45.316142
81;6668;2018-02-23 22:11:49.099022
97;10655;2018-02-23 22:11:51.919431
97;10661;2018-02-23 22:11:57.576800
428;10715;2018-02-23 22:11:57.921137
97;10666;2018-02-23 22:12:00.244292
97;10678;2018-02-23 22:12:04.088239
428;10714;2018-02-23 22:12:05.321207
428;10713;2018-02-23 22:12:07.104426
703;7194;2018-02-23 22:12:08.637760
428;10712;2018-02-23 22:12:09.193717
81;6668;2018-02-23 22:12:09.366929
703;7195;2018-02-23 22:12:10.561268
428;10711;2018-02-23 22:12:11.091361
428;10710;2018-02-23 22:12:12.571367
428;10709;2018-02-23 22:12:18.344619
428;10708;2018-02-23 22:12:23.789184
428;10707;2018-02-23 22:12:30.381017
81;5935;2018-02-23 22:12:31.612208
81;10439;2018-02-23 22:12:32.372545
428;10706;2018-02-23 22:12:38.470265
428;10705;2018-02-23 22:12:40.667978
81;10439;2018-02-23 22:12:47.828950
28;10686;2018-02-23 22:12:49.612882
428;10704;2018-02-23 22:12:49.991527
97;10676;2018-02-23 22:12:51.305469
428;10703;2018-02-23 22:12:53.458396
428;10702;2018-02-23 22:12:55.001555
428;10701;2018-02-23 22:13:14.095969
428;10700;2018-02-23 22:13:17.815344
81;5935;2018-02-23 22:13:29.137486
81;9780;2018-02-23 22:14:28.184353
81;9178;2018-02-23 22:14:33.017847
81;8410;2018-02-23 22:15:51.301839
703;7103;2018-02-23 22:16:14.024134
84;10701;2018-02-23 22:16:37.614122
708;10237;2018-02-23 22:18:19.079901
191;7128;2018-02-23 22:18:39.735546
81;8353;2018-02-23 22:19:27.021169
81;8356;2018-02-23 22:19:42.557036
81;8361;2018-02-23 22:19:48.634945
81;8361;2018-02-23 22:20:11.169694
81;8370;2018-02-23 22:20:13.558510
81;8361;2018-02-23 22:20:26.397109
703;7194;2018-02-23 22:21:01.366151
703;7195;2018-02-23 22:21:04.067654
191;8524;2018-02-23 22:21:13.904595
81;8370;2018-02-23 22:21:27.240204
81;8370;2018-02-23 22:21:36.906977
81;8320;2018-02-23 22:22:39.115282
81;8347;2018-02-23 22:23:16.784225
708;10161;2018-02-23 22:23:47.180821
81;8794;2018-02-23 22:24:18.204014
703;7197;2018-02-23 22:24:26.860144
703;7219;2018-02-23 22:24:49.589386
81;8425;2018-02-23 22:25:01.116892
81;5157;2018-02-23 22:26:00.724036
703;9195;2018-02-23 22:26:30.709189
703;9195;2018-02-23 22:26:39.739153
703;7037;2018-02-23 22:26:44.046128
708;10468;2018-02-23 22:26:57.638756
81;9882;2018-02-23 22:27:22.445477
703;4156;2018-02-23 22:27:25.401735
81;9875;2018-02-23 22:27:42.864481
703;7037;2018-02-23 22:27:50.531579
81;10440;2018-02-23 22:28:05.876848
703;5799;2018-02-23 22:28:41.996536
81;6473;2018-02-23 22:28:44.503235
703;7206;2018-02-23 22:28:56.891661
703;7219;2018-02-23 22:29:47.804350
703;7219;2018-02-23 22:29:55.060442
703;7227;2018-02-23 22:30:05.482854
703;4507;2018-02-23 22:30:47.796732
708;6367;2018-02-23 22:30:57.297132
708;5315;2018-02-23 22:31:32.298521
81;6032;2018-02-23 22:32:02.877196
81;6033;2018-02-23 22:32:03.862698
708;10164;2018-02-23 22:32:06.319553
105;10657;2018-02-23 22:38:42.543612
77;10649;2018-02-23 22:39:08.821601
77;10653;2018-02-23 22:44:00.089734
77;10683;2018-02-23 22:46:00.243830
154;10636;2018-02-23 22:46:32.890090
1262;10649;2018-02-23 22:50:33.002420
77;10719;2018-02-23 22:50:35.747105
77;10638;2018-02-23 22:50:50.305078
102;8794;2018-02-23 22:52:32.114793
102;8429;2018-02-23 22:53:16.004034
280;10586;2018-02-23 22:53:25.956353
154;10701;2018-02-23 22:54:24.477094
154;10702;2018-02-23 22:54:26.699459
154;10703;2018-02-23 22:54:33.432087
154;10704;2018-02-23 22:54:43.323224
154;10705;2018-02-23 22:54:45.121916
154;10706;2018-02-23 22:54:48.682944
154;10707;2018-02-23 22:54:53.133169
154;10708;2018-02-23 22:54:54.996708
154;10709;2018-02-23 22:55:00.367181
154;10710;2018-02-23 22:55:02.638515
154;10711;2018-02-23 22:55:06.761308
154;10712;2018-02-23 22:55:09.078632
154;10713;2018-02-23 22:55:11.406085
154;10714;2018-02-23 22:55:15.417465
154;10715;2018-02-23 22:55:17.489519
154;10716;2018-02-23 22:55:19.456866
154;10717;2018-02-23 22:55:21.017648
154;10718;2018-02-23 22:55:22.870588
154;10719;2018-02-23 22:55:24.295919
154;10720;2018-02-23 22:55:26.917477
154;10625;2018-02-23 22:55:30.382917
154;10626;2018-02-23 22:55:33.251816
154;10627;2018-02-23 22:55:42.513391
154;10628;2018-02-23 22:55:44.507714
154;10629;2018-02-23 22:55:51.024981
154;10630;2018-02-23 22:55:53.780861
154;10631;2018-02-23 22:55:57.025539
154;10632;2018-02-23 22:55:58.814156
154;10633;2018-02-23 22:56:15.376193
154;10634;2018-02-23 22:56:19.349188
154;10636;2018-02-23 22:56:21.236463
154;10638;2018-02-23 22:56:23.042955
154;10640;2018-02-23 22:56:24.715504
154;10642;2018-02-23 22:56:26.629087
154;10644;2018-02-23 22:56:28.355936
1262;10672;2018-02-23 22:59:18.896572
102;8429;2018-02-23 23:17:13.757527
708;10567;2018-02-23 23:27:32.751145
83;8794;2018-02-23 23:28:14.279797
83;8425;2018-02-23 23:28:54.383139
519;10709;2018-02-23 23:30:13.359737
98;10686;2018-02-23 23:30:50.139313
636;10714;2018-02-23 23:34:34.939825
636;10638;2018-02-23 23:35:46.634334
288;10684;2018-02-23 23:38:18.540361
288;10684;2018-02-23 23:38:25.807468
288;10684;2018-02-23 23:38:27.074199
288;10684;2018-02-23 23:38:28.672121
288;10684;2018-02-23 23:38:31.318851
288;10684;2018-02-23 23:38:33.307456
288;10684;2018-02-23 23:38:35.052417
288;10684;2018-02-23 23:38:49.253041
288;10684;2018-02-23 23:38:55.597888
288;10684;2018-02-23 23:38:57.453528
288;10684;2018-02-23 23:38:59.020182
288;10684;2018-02-23 23:39:00.764805
288;10684;2018-02-23 23:39:03.942706
288;10684;2018-02-23 23:39:05.476113
288;10684;2018-02-23 23:39:06.731687
288;10684;2018-02-23 23:39:07.997639
288;10684;2018-02-23 23:39:09.352621
288;10684;2018-02-23 23:39:10.687555
288;10684;2018-02-23 23:39:12.243205
288;10684;2018-02-23 23:39:13.392088
288;10684;2018-02-23 23:39:14.848998
784;10189;2018-02-23 23:40:18.091880
784;10195;2018-02-23 23:40:35.249908
636;10633;2018-02-23 23:40:50.738573
784;10198;2018-02-23 23:41:35.919560
784;10242;2018-02-23 23:42:23.408619
784;10233;2018-02-23 23:43:22.925184
784;10221;2018-02-23 23:43:49.013000
784;10220;2018-02-23 23:45:27.899539
784;10236;2018-02-23 23:46:06.963049
102;10653;2018-02-23 23:46:30.582953
102;6950;2018-02-23 23:49:05.929488
102;10684;2018-02-23 23:49:19.485810
102;8794;2018-02-23 23:50:46.953736
102;8425;2018-02-23 23:51:31.295759
102;5625;2018-02-23 23:52:20.410738
784;10234;2018-02-23 23:52:46.956562
708;10237;2018-02-23 23:53:30.732857
102;9995;2018-02-23 23:54:15.984942
784;10546;2018-02-23 23:56:47.804660
102;10155;2018-02-23 23:57:14.533082
708;6794;2018-02-23 23:57:51.470569
102;10155;2018-02-23 23:59:12.022633
708;5248;2018-02-23 23:59:51.757647
708;9340;2018-02-24 00:00:10.391493
102;8345;2018-02-24 00:00:17.726310
784;10181;2018-02-24 00:00:17.842773
708;8951;2018-02-24 00:02:22.798509
102;10004;2018-02-24 00:02:26.276899
102;8572;2018-02-24 00:02:48.642560
102;10184;2018-02-24 00:02:58.267624
708;8121;2018-02-24 00:04:18.028432
708;4336;2018-02-24 00:04:28.127924
784;10018;2018-02-24 00:04:45.039917
102;10517;2018-02-24 00:05:19.268413
708;9200;2018-02-24 00:05:20.652144
102;9994;2018-02-24 00:05:24.363877
411;10629;2018-02-24 00:05:46.501632
102;8229;2018-02-24 00:06:39.335578
411;10638;2018-02-24 00:07:25.697760
102;10015;2018-02-24 00:07:40.160019
411;10657;2018-02-24 00:09:17.914687
102;10050;2018-02-24 00:10:04.510282
102;10001;2018-02-24 00:10:17.571704
708;5886;2018-02-24 00:11:30.617018
411;10674;2018-02-24 00:12:29.367727
411;10683;2018-02-24 00:14:44.265594
784;10076;2018-02-24 00:16:04.059836
102;9807;2018-02-24 00:16:05.708514
411;10684;2018-02-24 00:19:43.968371
519;10155;2018-02-24 00:20:17.067503
519;10076;2018-02-24 00:28:21.125801
519;10157;2018-02-24 00:28:46.005204
784;10048;2018-02-24 00:38:29.898284
784;10142;2018-02-24 00:44:38.999761
784;10143;2018-02-24 00:45:17.168536
784;10146;2018-02-24 00:45:29.986195
784;10147;2018-02-24 00:45:55.276556
784;10148;2018-02-24 00:46:03.210264
784;10154;2018-02-24 00:47:11.202651
784;10181;2018-02-24 01:10:16.742212
289;7108;2018-02-24 01:12:03.031447
289;7138;2018-02-24 01:12:14.926171
289;7175;2018-02-24 01:12:19.458974
784;10234;2018-02-24 01:15:01.267404
289;10219;2018-02-24 01:17:46.707848
289;7103;2018-02-24 01:17:50.466353
519;10709;2018-02-24 01:18:34.137852
519;10668;2018-02-24 01:19:52.733089
289;7158;2018-02-24 01:20:05.973237
289;7191;2018-02-24 01:20:47.463947
289;10628;2018-02-24 01:26:26.358987
519;9995;2018-02-24 01:27:26.479347
519;10171;2018-02-24 02:15:03.813172
519;10176;2018-02-24 02:15:09.411985
519;10179;2018-02-24 02:15:12.947516
519;10181;2018-02-24 02:15:19.545888
519;8612;2018-02-24 02:19:36.397150
519;8536;2018-02-24 02:23:29.009278
519;4762;2018-02-24 02:23:49.792210
519;4959;2018-02-24 02:24:07.257810
519;10173;2018-02-24 02:29:02.321747
519;6299;2018-02-24 02:33:19.063276
519;4842;2018-02-24 02:33:30.867022
69;10649;2018-02-24 03:04:25.970827
809;7103;2018-02-24 04:47:40.015140
809;7104;2018-02-24 04:47:41.092882
809;7105;2018-02-24 04:47:41.970710
809;7106;2018-02-24 04:47:42.670723
809;7107;2018-02-24 04:47:43.291896
809;7108;2018-02-24 04:47:43.882054
809;7109;2018-02-24 04:47:44.454278
809;7110;2018-02-24 04:47:44.971320
809;7111;2018-02-24 04:47:45.493006
809;7112;2018-02-24 04:47:46.064108
809;7113;2018-02-24 04:47:46.565484
809;7114;2018-02-24 04:47:47.132142
809;7115;2018-02-24 04:47:47.736578
809;7116;2018-02-24 04:47:48.304298
809;7117;2018-02-24 04:47:48.888192
809;7118;2018-02-24 04:47:49.410058
809;7119;2018-02-24 04:47:49.993168
809;7120;2018-02-24 04:47:50.548763
809;7121;2018-02-24 04:47:51.115818
809;7122;2018-02-24 04:47:51.682152
809;7123;2018-02-24 04:47:52.260003
809;7124;2018-02-24 04:47:52.793485
809;7125;2018-02-24 04:47:53.460061
809;7126;2018-02-24 04:47:54.193430
809;7127;2018-02-24 04:47:55.004427
809;7128;2018-02-24 04:47:55.849060
809;7129;2018-02-24 04:47:56.649063
809;7130;2018-02-24 04:47:57.227034
809;7131;2018-02-24 04:47:57.904913
809;7132;2018-02-24 04:47:58.593607
809;7133;2018-02-24 04:47:59.493703
809;7134;2018-02-24 04:48:00.260303
809;7135;2018-02-24 04:48:01.060605
809;7136;2018-02-24 04:48:01.772141
809;7137;2018-02-24 04:48:02.438462
809;7136;2018-02-24 04:48:03.216179
809;7138;2018-02-24 04:50:24.089188
809;7139;2018-02-24 04:50:24.889981
809;7140;2018-02-24 04:50:25.834586
809;7141;2018-02-24 04:50:25.996355
809;7142;2018-02-24 04:50:26.507130
809;7143;2018-02-24 04:50:29.085163
809;7145;2018-02-24 04:50:29.368545
809;7144;2018-02-24 04:50:29.377540
809;7144;2018-02-24 04:50:29.740553
809;7143;2018-02-24 04:54:59.003355
809;7144;2018-02-24 04:54:59.143990
809;7146;2018-02-24 04:59:28.537772
809;7147;2018-02-24 04:59:28.879321
809;7148;2018-02-24 04:59:29.345924
809;7147;2018-02-24 04:59:30.134988
809;7149;2018-02-24 05:00:11.231167
809;7150;2018-02-24 05:00:14.741664
809;7151;2018-02-24 05:00:15.665040
809;7152;2018-02-24 05:00:16.475818
809;7153;2018-02-24 05:00:17.331423
809;7154;2018-02-24 05:00:18.265092
809;7155;2018-02-24 05:00:19.088923
809;7156;2018-02-24 05:00:19.931520
809;7157;2018-02-24 05:00:20.676144
809;7158;2018-02-24 05:00:21.441934
809;7159;2018-02-24 05:00:22.164182
809;7160;2018-02-24 05:00:22.908685
809;7161;2018-02-24 05:00:23.687491
809;7162;2018-02-24 05:00:24.431074
809;7163;2018-02-24 05:00:25.164591
809;7162;2018-02-24 05:00:25.875486
809;7162;2018-02-24 05:00:47.410076
809;7161;2018-02-24 05:00:47.821846
809;7160;2018-02-24 05:00:47.999605
809;7159;2018-02-24 05:00:48.144141
809;7158;2018-02-24 05:00:48.388670
809;7157;2018-02-24 05:00:48.655500
809;7156;2018-02-24 05:00:48.888909
809;7155;2018-02-24 05:00:49.077469
809;7154;2018-02-24 05:00:49.410327
809;7153;2018-02-24 05:00:49.566580
809;7152;2018-02-24 05:00:49.866516
809;7151;2018-02-24 05:00:50.010895
809;7150;2018-02-24 05:00:50.221200
809;7149;2018-02-24 05:00:50.488667
809;7148;2018-02-24 05:00:50.799003
809;7147;2018-02-24 05:00:51.132330
809;7146;2018-02-24 05:00:51.376795
809;7145;2018-02-24 05:00:51.732728
809;7144;2018-02-24 05:00:52.154945
809;7143;2018-02-24 05:00:52.532505
809;7142;2018-02-24 05:00:52.833015
809;7141;2018-02-24 05:00:53.188017
809;7140;2018-02-24 05:00:53.522228
809;7141;2018-02-24 05:00:54.476958
